Energy,Eta,Phi,DistanceR
221.9989047351111,2.7855217336999374,0.8332001804619782,27.289130415536935
212.0214062429003,2.7856299237697457,0.8332039264802116,26.059826574884596
94.52246772143438,1.270260048900308,0.015764734954798056,49.195191063302914
36.56872782240102,-0.8860734427116852,1.3479408242903648,25.76242432035964
887.8113246859447,3.740444545008696,-1.1178857358078849,42.13579648884663
874.2187841858342,3.7404526289359983,-1.1178849192211056,41.49035451414655
215.1994415501765,-2.3367348247084707,1.4381111928651018,41.20956259732179
215.19944155016302,-2.3367348247084543,1.4381111928651018,41.209562597319895
489.1983665450043,-4.3842665739678335,-1.6539181729733443,12.200672126750252
489.19836571270577,-4.384266573967694,-1.6539181729727577,12.200672105994222
398.7199114166598,-3.3904006190189695,0.08939303980656976,26.839317669375784
394.70088787417166,-3.390404898856216,0.08939183170522935,26.568667109950034
44.11675843247031,1.0119523293184294,-0.46150490038629643,28.322860874602522
44.11675843246857,1.011952329318429,-0.46150490038629643,28.322860874601385
38.11873856398004,-0.6414068543050548,-0.021635870115015943,31.418220509820863
38.11433038172108,-0.6414069933546437,-0.021635869542409737,31.414582224428823
36.64944825493768,-0.2317955252829928,1.2672020656708818,35.67315977761284
48.67153915532842,-1.4598620647763205,-1.3848815530384713,21.44785842569596
37.67310716371263,1.7503866355346223,1.0794004657067304,12.700315896952189
100.02921076865528,-1.4154187619270089,2.59431404842635,45.87178142847258
463.1371686631627,3.268989128837384,0.3982366479796398,35.18896806182491
462.89086529690456,3.2689893257549314,0.3982366856049953,35.17024704234572
36.355599835813756,-0.10655849991762277,2.5161098075750936,36.136490238904074
35.389028685661216,-0.35424071672998325,-2.290271353983334,33.26577667927064
35.380831570359106,-0.35424072992612715,-2.290271386286562,33.25806506268316
46.97133688824245,-0.6878588217748796,-2.786036677408797,37.687609631015285
126.03332084534964,2.310612024368233,1.920792398192731,24.760691178664636
126.03332084201105,2.3106120243682415,1.9207923981927326,24.760691178008486
25.58753893492926,0.41434063426289264,3.0110115220252753,23.520005342922282
117.44502004143168,2.1780020541381204,-1.8585646100825637,26.267468539401264
117.44502004109981,2.178002054138121,-1.8585646100825637,26.26746853932702
996.783497855092,3.86413004526227,0.8536206241831336,41.80893665811149
25.211673779819264,0.2931124362950304,-2.869263291754206,24.147088625298775
132.7834009057022,-0.9919616788517776,-1.1266497501383874,86.5756294645357
348.51485253543984,3.429230913391696,-1.5218509655808348,22.568226754255097
44.37975704769936,-0.6350705719845587,-1.16480435717453,36.712874503180245
66.11511072913012,-2.907697123075965,-1.8495107520065122,7.197661019845782
16.211893565346127,0.37148512366483055,2.911129278985434,15.12530970715254
1738.5749489945392,5.037518581262368,2.242194036696267,22.56516574915003
706.6803238599022,-3.90832010997959,-1.1473583615592478,28.360620540476592
706.6794784331295,-3.9083201104175993,-1.1473583614589493,28.36058659917875
41.72190712045765,-0.48987636231035636,2.606151322944566,37.16109551668715
151.98195340376776,1.7294425076342763,2.4115572709805515,52.27220934939576
91.45038139264064,1.406868990431432,-1.236881141738389,42.256769227002955
33.36646299360829,-0.4679425182153804,-0.3297576527488232,30.00589061057018
33.366450183366446,-0.4679425186760727,-0.3297576527677126,30.005879074147174
62.51544046732369,1.3847679075932946,0.491819490913931,29.454904440347587
277.49145271066567,2.3724954950701904,-3.095268374120805,51.30446412692841
103.09212062076394,-1.621957005202043,-0.5163503575783632,39.19294991636732
103.09212062005888,-1.6219570052020436,-0.5163503575783629,39.192949916099245
52.83889491151403,1.1068919337071135,1.723898564316123,31.488009489028837
52.83887798758831,1.1068919341426653,1.7238985643469567,31.48799938901533
104.02948980569855,-3.0804477178949674,0.8755509208178917,9.537386867242745
104.02855670004661,-3.080447722133603,0.8755509182664236,9.53730127228584
110.15690624834863,1.8331401575909678,2.853800115881168,34.350674521199295
58.04179788363288,-0.8373422107611118,1.0252132926522504,42.31245261002792
101.11400777846268,1.9032682181011307,-1.3144132150376382,29.49135231987951
5.85403454668265,0.22826672032466264,0.5823503636007662,5.62091325614993
370.65279330948266,3.480076995489763,2.4262717420509317,22.814214905680334
260.61051530406974,-2.761190350174061,0.8550535121150673,32.81836030768036
260.6100915551576,-2.761190351487049,0.8550535119462763,32.818306901970544
660.8883636099106,3.4559782570735154,-2.4392594984235876,41.66899812519009
40.284125720731666,0.019614976163749312,0.07217780319046145,40.26396599685809
294.597126122133,-2.7364295179964437,0.9097418861411952,38.020680406311214
294.5956039311302,-2.7364295197755824,0.9097418862370316,38.020483883126325
23.29926491247911,0.7191985280806216,-2.613408852289378,18.32947889942591
23.29892306126677,0.719198518286391,-2.61340885173,18.32920958018751
39.68231381002789,-1.818771076041883,1.634385784339212,12.540801613361264
39.68231381002675,-1.8187710760418827,1.6343857843392118,12.540801613360907
38.03095984221271,-0.78477862837488,0.48959330193862055,28.712814845993005
38.030956924198264,-0.7847786283976,0.4895933019456285,28.712812640983238
39.16717022777532,0.23739520429766797,0.42470141328188044,38.076427250235184
35.169777535332514,0.2374336206510797,0.42470056674848183,34.187370468544756
182.62635624674726,-2.2634131185015605,-2.0421540691683955,37.5774630745997
21.79540836460233,0.3466553282524746,-0.9278610624269721,20.52670872138312
692.8745747912899,4.119169051550144,0.16740975164247213,22.523558217016053
443.27748919005296,4.119339281472293,0.16745813037573343,14.407330169068276
391.3687729572723,-3.351043773384034,0.0016095919991163646,27.399446718893895
247.96729206546635,3.68390741104627,0.008253507108077276,12.452201585804046
247.9608135787412,3.683907420486183,0.008253509584670696,12.451876132215077
34.28005663350602,-0.5572596938276625,2.5149643485048117,29.55629077292866
34.28005663097335,-0.557259693827668,2.5149643485047917,29.556290770743043
26.0012303224112,-0.2276771267439199,2.897256648912268,25.322825226465728
28.64015684354295,-0.3885190430357239,-1.336705525006348,26.59044710346591
16.31721552084024,0.7274029093084011,2.7636779571572903,12.759446542535178
107.54359300061607,-1.9705939082512485,-1.7820949828900687,29.405080118368044
20.72655197105596,2.6010612845128307,1.0039572951938118,3.055204255432211
1889.9900853668898,-4.700312201087337,-2.962670276512562,34.36638934024754
972.0194187201737,-4.013419791000267,-0.8049640413937282,35.12018784229918
221.54126443474652,1.993073156753201,-2.6868391134098877,59.27999508992186
984.4105492212561,4.274417957980988,-1.9897388986898679,27.400958367847203
91.03179579741766,-1.8671898064651078,1.0554509659059617,27.48110701893151
18.39755461502495,-1.5555051242417068,1.008784000372151,7.424523817291276
18.39755461502066,-1.555505124241706,1.0087840003721509,7.424523817289541
2121.189045777228,-4.699124561038064,-1.1386060051020428,38.6161940662239
40.344104774448674,-1.267115358717157,-0.3181952602107012,21.04864287168175
40.34410448822891,-1.2671153587161437,-0.31819526020373795,21.048642722279325
5.164716095268081,2.1051585292034183,-1.032082690085351,1.2165282992816004
111.20279347460234,2.3100285274083334,-2.0121670690436084,21.859370902069383
111.20279346799364,2.3100285274083516,-2.0121670690436133,21.859370900769797
44.49163776234562,0.4311005907869755,-0.6831506275986688,40.644680691991944
44.49163363798689,0.43110059080561874,-0.6831506276063966,40.64467692203259
77.16227227473661,1.199685675585018,0.09144816397638518,42.62324253159198
77.16227227457563,1.1996856755850178,0.09144816397638521,42.62324253150305
221.9021907160108,-3.095876435764615,2.896113506242388,20.03444709529487
569.3053053427609,3.421370501851336,-1.0178678095238303,37.15600446733891
569.039833333373,3.4213706329795777,-1.0178678590368253,37.138673386667996
3669.615371404376,-5.697078251360534,-1.0208501843361562,24.628388044550665
3669.6152161083883,-5.697078251361624,-1.0208501843301578,24.62838700226468
531.6323801422807,-3.192664839429311,2.321089089094675,43.58652814563656
531.6323795433526,-3.192664839429557,2.3210890890946714,43.58652809652184
361.28575054556694,3.2637319366356365,1.2802963622217822,27.594568757882893
100.964984331461,-1.5449891874116084,-1.23790504846806,41.1977918263987
100.96498429521412,-1.5449891874116521,-1.2379050484680356,41.19779181160543
2080.6380174225233,-4.319401841248599,0.5393899017884413,55.36778938703042
36.21609748074293,0.49888478780591505,2.362874659347795,32.12140745507181
36.216097480169736,0.49888478780593476,2.3628746593477965,32.12140745456274
2209.1043006390323,4.5390282445683425,-2.7443577575558527,47.19779216576046
542.3129219606446,-3.22512902907966,-1.1544611349254572,43.04649306870871
60.823332256324335,-1.2283036211368092,-2.859312973676081,32.80016712095348
84.043844657689,-2.0519496807613073,1.5128239364912512,21.244370236538536
84.043816665527,-2.051949681931054,1.512823936509079,21.24436313571212
1563.2107685701772,-4.836988322154696,0.619393285968935,24.793782760574285
1563.2107684312127,-4.836988322154752,0.619393285968987,24.793782758368803
380.06043277320384,2.9415145599456682,-0.5257386545005244,40.011902608917154
869.5367177879758,4.15594844304933,1.2304900497483986,27.24617352433486
869.5367177834326,4.15594844304932,1.230490049748365,27.24617352419276
820.5822873480051,-2.4533961988360216,-2.509759952523954,140.10546735093936
1481.5763352715746,-4.3999410790502225,-0.6589384162463505,36.37628406409565
1473.3666152942853,-4.399943745208482,-0.6589382715321032,36.174619062848
1030.9089681896912,-3.887756554611547,2.5030228450269454,42.231506292618825
146.34917171801834,-2.240592240456547,-2.1405642445640867,30.792481195221598
146.3490972928067,-2.2405922405407983,-2.140564244399239,30.79246553257668
114.0128662510781,1.750798887298838,3.00209259110212,38.43304016972515
92.81092962400166,0.8699006198166496,-2.1770138422089227,66.15578217085564
39.804565113401246,0.11331098883515729,1.72746020378002,39.53790894329391
39.804565068743976,0.1133109888351549,1.7274602037800355,39.537908898907816
100.81575596857512,1.8198457994529846,0.1554575990500057,31.836877289300126
100.81575595584371,1.8198457994531836,0.1554575990499951,31.836877285273236
41.591311077589445,-1.3328147342275434,1.418164446182034,20.505464276392825
41.59131038537131,-1.3328147342249246,1.4181644461830292,20.505463934962822
18.652895054855716,-1.7907935177978638,2.3960715446272625,6.046409670418621
75.7289979479907,1.296887012961292,2.675900137330331,38.52308722707516
58.00049005394742,0.9476765870376938,2.78937999020587,39.0866441973653
217.8692585036153,2.5050095465859625,-1.8792041435406848,35.352659634822615
217.86924930262094,2.5050095465913245,-1.879204143553682,35.352658141600365
35.76721435093824,-1.720005205391353,1.788409813865829,12.40651371102307
35.766908058968305,-1.7200052048116363,1.7884098128670354,12.406407391672499
61.64773294583948,-1.8833267370655693,-0.26856101190566467,18.324874708781152
240.89883003402417,2.705802194696078,1.5347909376467912,32.048772635643665
701.4383254815299,-3.9222057880535517,-2.895565965038071,27.76236966362886
701.4344830736333,-3.922205791263679,-2.89556596471504,27.762217494828366
160.721112383271,2.1466758900780802,1.9063922799114226,37.06065717229063
1612.82457701614,-4.09200152750777,-1.3946097424755475,53.871885323807795
1612.7780924752929,-4.092001523997423,-1.3946097386516159,53.870332826387056
282.21870906831384,3.6876729054588884,-1.1960730224808949,14.119036849927003
281.33876880439624,3.6876733051239747,-1.1960726808304063,14.075008405251861
513.3855531346928,4.34678903536437,1.0602207067205267,13.292709560272101
46.637988946821956,1.0015711593187473,0.808096132015549,30.180848305804606
202.7110623264137,2.843398757549493,-3.0265997823736295,23.526634985343463
456.6983271670468,3.2089599682977505,-1.9887258983209508,36.83974005118949
186.3381366916886,1.9035607929879093,-0.6373019229325906,54.33486060774215
295.49862781062944,-2.8143549696046457,-2.9500694636780858,35.29932741614182
162.9290492616807,-2.2577412091977735,-2.0234559291514085,33.71096060312205
53.92691285195234,1.189594590891035,2.117264971513742,30.036900391235058
51.46519513821585,0.8624512608866405,-1.7492177058366687,36.87128806215857
51.465194003485614,0.8624512609065036,-1.7492177058400586,36.87128724838417
249.95505746478887,2.5390294192978202,-1.4571818300669495,39.2196632231773
112.4137855323325,1.8126739253173645,-1.8012563608723193,35.742093951521205
112.41376728046592,1.8126739254314865,-1.801256360880904,35.74208814399244
15.01283298695487,0.09601419617206862,0.5335995632305832,14.910709435677138
15.012832962395663,0.09601419616636205,0.5335995632303215,14.910709411184419
1173.3000833832996,4.771537220306756,1.7976306243116102,19.868062540326534
1173.2997654099984,4.771537220388346,1.7976306243228015,19.868057154304825
273.75956264385974,2.7584999028702364,2.3905004006451223,34.56636102401133
536.0148659091329,-3.4446503926411474,0.8101502570769897,34.17993704623494
535.8157024690794,-3.444650593327021,0.8101501885249726,34.167230149683846
116.48699390261868,-1.952419477818927,2.9148792126063277,32.41192762114701
542.1233138148303,3.3155730413077804,1.4279491023251432,39.320583994535625
64.94520137746429,3.0593731793794703,1.3294580547456825,6.079974537671725
64.94519837109759,3.0593731793641408,1.3294580547920978,6.079974256250763
2532.040013477998,5.048723236722377,1.8289607761347988,32.49750341421869
111.10965801378539,-1.9026831587751054,-1.2099965085957904,32.42513976240685
111.10951443691582,-1.9026831601221759,-1.2099965083753177,32.425097817186646
44.621719817957235,-0.8888657723291605,-2.8942266847191584,31.377284327905475
44.621719288469784,-0.8888657723453796,-2.8942266847200417,31.37728395502948
58.9215627268185,1.2388962554378842,2.5080295699970874,31.491644268827297
27.25239265580642,0.7771084845822216,2.346658997678997,20.67172702582644
3217.3597441319644,-6.050328922002658,-0.6931947788418718,15.167105961528312
3217.3596545481278,-6.050328922010742,-0.6931947788446646,15.167105539094296
1018.261180846719,-4.938351486244192,0.5208454749299785,14.593782516868263
1017.7925594995131,-4.93835164596033,0.5208455688925355,14.587063870571335
1214.4474036777387,-5.07188240198596,2.5999505789647674,15.230036452567672
39.20632453978692,0.581221894777915,2.194132069896774,33.39265196535607
39.88094841383026,1.0019484474055291,-2.0422159834295077,25.798560764676527
39.8809370250185,1.001948447633876,-2.042215983344591,25.7985533882491
104.91612701613579,-1.518088829880243,1.969875715816937,43.871869420477594
557.8666640755941,3.2922018753071827,2.5588286526499306,41.4166461920699
557.8653342090282,3.29220187638748,2.55882865250161,41.416547416350056
259.1905667454008,2.375880374422651,-2.2573614176259844,47.761674983371705
2120.31972254708,-4.6987688165509045,-3.094994462159545,38.61410008844341
32.39031273277662,0.8235311981077544,1.0474944787324731,23.82773561236555
841.5237299218941,-3.873612866723687,-3.088829250129227,34.963895594611344
373.93973388197196,3.19584846129785,-0.40226595905835766,30.560727809450864
286.34926217257487,-3.295787927522978,0.4464448696776735,21.182904843781124
62.93357454941569,1.0112718333251787,2.6003838096460354,40.42957692568704
29.506399826668016,-0.49859189178911845,-2.3478379408927643,26.168803067553952
29.506398174549844,-0.49859189182253544,-2.347837940885368,26.16880160022598
43.85544085537345,-0.5787554012228899,-2.768152630915621,37.40300576778263
43.855440802083166,-0.578755401223207,-2.7681526309156284,37.40300572230312
402.858592945404,-2.753521390521047,-0.8704999456254684,51.11911231163308
26.70117759276556,-0.17282549226709013,0.9441283213761437,26.288860664675653
101.93527922562755,-1.289112542882487,-0.4680516190450627,52.20399798921579
2713.8286448977487,-5.346215573836602,-2.2561945700448507,25.86846149469071
2713.828644897943,-5.346215573836883,-2.2561945700449284,25.868461494685317
357.36428931567303,-3.111876163585535,-2.768604008098556,31.754769922466167
43.990419461794524,-1.4022558200260185,0.6370582388957466,20.406021686635814
43.98565559240681,-1.4022558406832035,0.6370582465510374,20.40381033445917
1012.5562774387896,3.7548366295719244,1.863334739404567,47.370318156848526
887.7232944999123,-3.8305280705680635,2.4662742083569573,38.505760964697444
79.14742794068476,-1.550374209463682,-0.2325558719688391,32.13589790634454
79.14737529598105,-1.550374210025735,-0.23255587197687294,32.13587651131778
1592.1637957672249,4.578347526627771,2.663122343262825,32.70549802619746
1072.2430292137824,4.4212056352439095,-2.294581386051118,25.77241333240888
1072.2430292137417,4.4212056352439815,-2.294581386051123,25.772413332406057
50.39361426172648,2.7900538779876025,2.3194381505609476,6.165663654309078
44.480696938328784,-0.7793653470867854,0.3600426871871929,33.70448923705877
66.63454258550225,1.1508850205333687,1.880232743602491,38.32062781638679
672.2439036753069,-4.331558184043358,-1.213403996913421,17.67296881751065
664.8134936555241,-4.331561158022518,-1.213403755746822,17.477574518062003
49.928888133170446,1.9211376796432975,0.37540447309033703,14.313320374054095
278.0823347436914,-4.461873790624942,2.6997338645676208,6.4176434262737025
278.08233474349703,-4.461873790624911,2.6997338645676434,6.417643426269415
478.64375282462845,3.2788537171075105,2.1466254988157685,36.011190638438485
478.64375282463936,3.2788537171075838,2.1466254988157645,36.011190638436666
262.97571497173055,-4.475804831197075,-2.2793194223607536,5.98506553365829
262.975603194202,-4.4758048313752585,-2.279319421373349,5.985062988610043
19.102918737288057,-0.7453717799624396,1.1754358471390485,14.777950045081752
889.8918130205353,-4.646467096244698,-0.6476852658549518,17.076227329161384
779.5140603002912,-3.9205430550503366,1.4620101677462958,30.90385286054662
779.4961341717967,-3.920543059056221,1.4620101649601096,30.903142053903217
3257.8073527487727,5.975776296386755,0.9008086804230634,16.546490827687006
3257.798416460436,5.975776297579188,0.9008086805413877,16.546445420304572
38.05289884740113,0.7777299807446713,-2.2829924176529985,28.862015764118585
38.052898847366066,0.7777299807446704,-2.282992417652999,28.86201576409201
282.05586307887427,2.67303458070407,-0.34054519541628137,38.76260277232079
282.054334126927,2.6730345827328765,-0.3405451950176309,38.7623925697314
42.78050433645493,-1.7265472635830212,0.45437630864685236,14.750132247136632
12.306905180140713,-0.54379199668137,1.366084962451036,10.652056439726326
12.306287718813792,-0.54379264810837,1.3660849625176754,10.65151501270927
143.62647325270555,1.9874588298150915,1.6531703908264843,38.63943706226139
43.669483334857404,1.1660705616111053,-1.4323639314637107,24.799037006567342
43.66948180436819,1.166070561654176,-1.4323639314700016,24.799036136097683
7.986743219405226,-0.12198590448985148,2.599366980640792,7.865299540298951
7.906868388811603,-0.1221644702908904,2.5993633956552538,7.785211169678727
44.068098332976845,-1.3309358951383858,0.9979828398269917,21.762795526265467
44.06793329528804,-1.330935906985524,0.9979828362741354,21.762713757118078
169.09013413461076,-2.4715382944148407,-2.19330609233646,28.358193629098288
40.28014050643022,-0.8572636101510674,-0.48114787795224717,28.958913490340308
40.28013879171004,-0.857263610191444,-0.48114787795283,28.958912255990516
230.38310601776516,2.4429679849126353,-2.1126623350950333,39.74125030463278
541.3460974558197,-3.1870550636418167,1.3293426052371242,44.6317521435746
531.7742549256905,-3.1870585267356524,1.3293410710201334,43.84243918939547
414.0683917241282,2.7783650950878975,2.3914008871147767,51.262340589648716
414.06820049895305,2.778365095211543,2.391400887124741,51.26231690923324
103.90118831153994,1.6573477921119482,-3.060588511287235,38.225131754344325
1025.9063680388178,4.369749260207498,1.4784224395903676,25.96031656966782
1025.906367678982,4.36974926020762,1.4784224395904177,25.960316560559097
283.05134596079773,2.8502468208819716,3.095978599450086,32.628420405098915
283.051331595329,2.8502468209024787,3.0959785994494196,32.628418748450585
243.24307426213574,-2.7038021837628254,0.3352409031588614,32.42486106856525
14.343339400804,0.9576122331440234,3.1413723259520325,9.573179203799592
14.343321591642052,0.9576122564860954,3.1413723266277285,9.57316709329109
950.4646635941359,4.0456134919703,-1.0939732740004835,33.25409617570291
79.73804633622896,1.2975948710433878,2.1034217580984036,40.538108981800704
79.73804361687503,1.2975948710586571,2.103421758082379,40.53810759855504
244.4073082744327,-3.4156469982391,-0.8235771776342354,16.042622129981265
31.72138316569178,-2.159553025479182,2.6434778099827136,7.220065738405955
31.69614152520635,-2.1595658189207514,2.6434699966071014,7.214224931143615
88.45579392194715,1.9877177070227543,-1.3927471447466595,23.790143767768573
799.941581101416,-4.34851043028069,1.6714934629281486,20.676702873597225
799.9415799094572,-4.348510430280605,1.671493462928552,20.676702842789442
2177.6032235992698,-4.7775515625858365,1.784879625959833,36.65334850099356
1404.434902081484,-4.991061988413485,-0.11727608084372994,19.09504766468998
297.0306436795558,3.1403847056051877,-2.7531880832068945,25.654574756373435
297.01104065084314,3.1403847146983876,-2.75318808306271,25.65288138868523
71.09936197349525,-2.4841585035132456,-2.9013023356769083,11.775691343143077
988.5416094618638,-4.124829317572248,2.5514503125969257,31.953661429171376
47.738638839209486,0.9190946105174509,0.8378670153857808,32.84914921065367
254.02764978668966,-2.801793754986892,-0.7757181262551314,30.72605359311242
254.02764976245516,-2.801793754986917,-0.7757181262550914,30.726053590180335
38.65769947577692,-0.12149001200500882,-2.148521833115985,38.36131180684325
171.52575331878157,-3.066791014697828,-1.6111566418968502,15.941187066826156
171.52575328602933,-3.0667910146978867,-1.6111566418968524,15.94118706378121
27.601977030469072,1.5748244723870386,-0.7197755918419324,10.952629683018525
32.83437103963619,-0.07047447456895344,2.13388901792126,32.737807266738315
85.16644008547674,-1.9000178785458357,-1.0008402679916755,24.916852700238454
1062.746759205141,-4.538075961982572,0.01750277849570056,22.727338507185546
1062.7467587754625,-4.538075961982753,0.017502778495663382,22.727338497992527
36.27023550257731,-1.4105046841812132,1.0884308208859232,16.700178187184207
174.19819338203192,4.820270960584994,-0.18384773543887584,2.809449060569847
63.852615136507,1.0764422014970663,2.5553630507357,38.988854004444086
264.427610990695,2.6941121388339773,1.7749245993096188,35.58896977313321
264.4276109906947,2.6941121388339764,1.7749245993096192,35.588969773133215
1284.4207263897417,4.6875841566206455,-2.0074244041138907,23.654207819586734
1284.4197440293924,4.687584156939063,-2.0074244041688227,23.654189720655474
183.98467062846527,-1.874153175431799,0.743691677830887,55.177058729203324
183.98467061699228,-1.8741531754318212,0.7436916778308873,55.17705872576133
598.5801461537774,-3.155385892172908,-1.0999519661167647,50.932709403659736
598.5779583333483,-3.1553858924256604,-1.099951966268388,50.93252323041028
15.397737362282767,0.7867259395825671,2.8250193373899264,11.589720879063508
1875.5592584825272,-6.25424427817186,-1.2189276292395526,7.210665361774528
403.5644332310021,-3.766340840293863,-0.7515456566638423,18.664144435323994
207.1094235371033,-1.9536818855719296,1.835115560510958,57.55878159413702
207.10942353280524,-1.953681885571931,1.8351155605109575,57.5587815929424
814.2719652266451,4.166010930647925,1.0241863632440291,25.259170039241457
814.271965023364,4.166010930647954,1.0241863632440242,25.259170032934815
65.84021254972917,1.6099655722649477,-0.37955392244182007,25.3079074184827
65.83977280286348,1.6099655764398142,-0.3795539230581838,25.3077382503967
134.9163941933412,-2.659242254155876,0.6658284219506113,18.7960085028781
282.4889180965889,-3.045887623320271,0.7035899376527097,26.80621532253989
282.4889180323868,-3.0458876233206054,0.703589937652638,26.806215316438543
189.30403243809266,2.156890023684018,-2.764894370451384,43.22000460360744
568.2588817045048,-3.022578465866495,1.2134312709095791,55.1897778491863
568.2588816819665,-3.0225784658664954,1.2134312709095794,55.18977784699736
73.95952385885826,-1.7424837705270904,0.2069038866776624,25.12581188372006
73.95952385882848,-1.7424837705270912,0.20690388667766232,25.12581188370991
154.34116332417287,-2.459152667831829,1.5252056031734633,26.202481226858453
154.34116332414374,-2.459152667831859,1.525205603173463,26.20248122685274
17.959269894287385,0.48853148150827724,-1.243352942184684,15.985581743498402
17.959269425569914,0.48853148145530256,-1.2433529421797251,15.985581325378178
92.4340007728029,-1.1888051944258806,-2.7573356936183844,51.524671858007004
92.43175582294509,-1.1888052044656443,-2.7573356895362773,51.523419899423914
27.596433244133436,0.6166400165301579,1.696209763211194,23.054473550039198
63.47815188288132,-0.2145577196682593,2.980179178171432,62.03685457518294
63.47789681600384,-0.21455771934886866,2.980179178549016,62.036605242011596
613.9557741109957,3.470017606307366,-2.0426951667038633,38.17127911269367
24.44714349228063,0.2847300389074138,1.3751145603574766,23.468911789409223
24.447143492267145,0.2847300389074141,1.3751145603574768,23.46891178939626
109.19744817691013,2.007738818475576,-1.6914404962305403,28.807923592851175
109.19694839277187,2.0077388268164347,-1.6914404963862053,28.807791499477172
1646.180489750064,4.79031241353336,-1.8888683768693786,27.357167487592683
1645.8397562135256,4.790312519143792,-1.8888684042742403,27.351502092799716
1808.5099409545762,4.996441148328734,2.9979018458485562,24.457054559651045
1224.2790180292404,4.464916852652065,2.2848956558805398,28.168519259138463
675.8588460936743,-3.652086201205434,1.8145059730581468,35.0358432942387
1342.6457332585733,4.546933174341834,2.6533985717329953,28.4599762018161
343.5009619125505,-2.8316799987439984,-0.16657832063004988,40.33372753204927
31.862976396522864,-0.08267804943844732,-2.5570951642871327,31.73874091101628
